,p_syn,profit,l_cost,u_cost,is_in_opt_sol
1,0.91,0.08076081053885527,0.053026175874373783,0.08484188139899806,0.0
2,0.9,0.09141053076848184,0.04844571096972384,0.06297942426064099,1.0
3,0.81,0.15676574337173704,0.011564651534162064,0.018503442454659305,1.0
4,0.9,0.11757764140694107,0.004846748212846694,0.009208821604408718,1.0
5,0.83,0.11140631422015983,0.05021240821966181,0.06527613068556036,-0.0
6,0.93,0.10321229966537603,0.051150974820180536,0.0664962672662347,1.0
7,0.78,0.12125180709588708,0.07855052254975493,0.1256808360796079,0.0
8,0.85,0.12140792159048606,0.05752892903190549,0.07478760774147715,0.0
9,1.05,0.09368303617718585,0.06291685322477418,0.08179190919220644,-0.0
10,0.8,0.08303982129998633,0.0535855902646825,0.06966126734408724,0.0
11,0.85,0.09141413130207035,0.012838318567237984,0.01668981413740938,1.0
12,0.95,0.1429161025868711,0.04818839686237041,0.07710143497979267,-0.0
13,0.87,0.13623693372235599,0.030002369729695996,0.057004502486422394,1.0
14,0.75,0.11248986873738685,0.003993081476906518,0.007586854806122385,1.0
15,0.78,0.14356357839119221,0.024479087130148902,0.04651026554728291,1.0
16,0.79,0.14629221117547558,0.04344923484251216,0.08255354620077308,-0.0
17,0.87,0.1344948268466887,0.005009865753283015,0.0065128254792679195,1.0
18,0.88,0.12884737526284795,0.03780561915012816,0.0718306763852435,-0.0
19,0.79,0.12025212723167752,0.045354599581603414,0.07256735933056546,0.0
20,0.99,0.11928037501644533,0.0679734717784049,0.10875755484544784,0.0
21,0.95,0.13996152409301382,0.03528495851604904,0.06704142118049318,1.0
22,0.91,0.15262114693140966,0.017247056127145218,0.027595289803432347,1.0
23,0.83,0.07581286465266743,0.016985361201713425,0.032272186283255504,1.0
24,0.76,0.1286176773362771,0.03156450692626342,0.05050321108202147,1.0
25,0.87,0.15476451263751273,0.048942365035245614,0.0636250745458193,1.0
26,0.98,0.07090749666112425,0.006186687786951506,0.008042694123036959,1.0
27,0.76,0.13028257406505908,0.011405216714335118,0.021669911757236725,1.0
28,0.81,0.09692838899339441,0.057284903712372395,0.07447037482608411,0.0
29,0.8,0.10943832112910738,0.00525810897945122,0.006835541673286585,1.0
30,0.88,0.11054362022596302,0.030446089665659735,0.039579916565357656,1.0
31,0.76,0.136137851139909,0.0682234182262048,0.10915746916192769,0.0
32,0.9,0.1464459770047002,0.009717242179298032,0.012632414833087443,1.0
33,0.84,0.13739970003809973,0.07507673648197247,0.1426457993157477,0.0
34,0.77,0.08710004605897767,0.037263134450859235,0.048442074786117006,0.0
35,0.94,0.12039843441280003,0.004752201118414853,0.006177861453939309,1.0
36,0.84,0.135513348076704,0.05427217386774472,0.07055382602806815,0.0
37,0.8,0.12400661011489462,0.07655495370439927,0.1454544120383586,0.0
38,0.83,0.11023746075748828,0.07641012230222427,0.12225619568355886,0.0
39,0.8,0.06946430448255013,0.07025926993313808,0.13349261287296232,0.0
40,0.78,0.1419126718936901,0.062066464940403354,0.11792628338676636,0.0
41,0.91,0.08419693465865484,0.05602286938850443,0.08963659102160709,-0.0
42,0.79,0.07653934862698812,0.04224315748129165,0.08026199921445412,0.0
43,0.99,0.07335667851215358,0.03201397928982832,0.041618173076776815,1.0
44,0.83,0.13638794538902088,0.07697012535002011,0.10006116295502614,0.0
45,0.78,0.08404828147326536,0.045859236404675915,0.08713254916888423,-0.0
46,0.9,0.1333798729302808,0.010290738440956184,0.01955240303781675,1.0
47,0.74,0.11731468550538757,0.07528198922290713,0.14303577952352353,0.0
48,0.76,0.15834928594969808,0.038755221394651,0.07363492064983689,-0.0
49,0.83,0.14257377300398016,0.015866869647619044,0.03014705233047618,1.0
50,0.76,0.1565863675930015,0.004248924051365345,0.005523601266774949,1.0
51,0.97,0.11955771330457018,0.06461399237026302,0.08399819008134192,0.0
52,0.88,0.1224746444773009,0.02438097654671589,0.03900956247474543,1.0
53,0.79,0.07318881752095985,0.014372892266172603,0.022996627625876166,1.0
54,1.03,0.10931253863141747,0.014763768200934226,0.019192898661214493,1.0
55,0.84,0.08432592258548628,0.006796544712266249,0.008835508125946124,1.0
56,0.85,0.14344849339722798,0.07022276519442588,0.13342325386940918,0.0
57,0.94,0.13464051109984257,0.07324528156178943,0.1391660349673999,0.0
58,0.92,0.10924143809652692,0.0033669561323800856,0.005387129811808137,1.0
59,0.99,0.07849700708453429,0.03985409770993204,0.06376655633589128,0.0
60,0.91,0.08946780250673302,0.05217288284571472,0.09912847740685796,0.0
61,0.83,0.12054399697354522,0.05776797300816577,0.07509836491061549,0.0
62,0.76,0.11771993742973118,0.009439877661472416,0.01227184095991414,1.0
63,0.95,0.14193262514997243,0.03588050271364396,0.057408804341830336,1.0
64,0.77,0.14057032119474644,0.019870182832562994,0.03775334738186969,1.0
65,0.93,0.13708157236807947,0.040600447957715044,0.06496071673234408,-0.0
66,0.88,0.07306068239026917,0.03293162107827587,0.052690593725241396,-0.0
67,0.99,0.1377487512914004,0.05617387002709007,0.10673035305147112,-0.0
68,0.91,0.12501951777613787,0.0733452309002371,0.09534880017030824,0.0
69,0.8,0.11779710286543038,0.05870867208637005,0.11154647696410311,0.0
70,0.77,0.14668083622341602,0.0050333556783725706,0.0065433623818843415,1.0
71,0.81,0.07993052220654949,0.03256134770971212,0.052098156335539395,-0.0
72,0.95,0.0967962438872534,0.006839243626003696,0.010942789801605915,1.0
73,0.97,0.10258039244031661,0.026849111745508584,0.042958578792813736,1.0
74,0.91,0.14849627184062705,0.018622963719311113,0.029796741950897786,1.0
75,0.87,0.10358602895811783,0.020270013854900206,0.03851302632431039,1.0
76,0.84,0.08179718456453886,0.07287121193811563,0.1384553026824197,0.0
77,0.85,0.08371101895484671,0.009411581232883506,0.01223505560274856,1.0
78,0.78,0.07252356497867538,0.018208488482017778,0.023671035026623113,0.0
79,0.99,0.13013149099198681,0.012724388168638209,0.024176337520412598,1.0
80,0.92,0.13797396574657733,0.012067665721474998,0.022928564870802495,1.0
81,0.96,0.07549323957179555,0.077433331492825,0.1471233298363675,0.0
82,0.83,0.10112197759783823,0.043815984906309974,0.056960780378202965,-0.0
83,0.86,0.1098590943544165,0.07487303145678323,0.0973349408938182,0.0
84,0.86,0.15441601661778062,0.005736883702088733,0.009179013923341974,1.0
85,0.86,0.10623194581959837,0.0434728390157517,0.06955654242520272,-0.0
86,0.95,0.11399705557877385,0.059631872905282254,0.07752143477686693,0.0
87,0.72,0.15133406901397764,0.028287613108853003,0.03677389704150891,1.0
88,0.74,0.1539971520664765,0.006216228570770057,0.008081097142001073,1.0
89,0.86,0.07691715876894004,0.025308803198019817,0.04049408511683171,1.0
90,0.69,0.12508054667238466,0.016819683204688983,0.03195739808890907,1.0
91,0.86,0.15420140604473948,0.03572369311876568,0.06787501692565479,-0.0
92,0.93,0.12323605938466278,0.05782589833715682,0.09252143733945092,0.0
93,0.86,0.12460424410489657,0.07703065574125181,0.1232490491860029,0.0
94,0.88,0.11067672489307476,0.07199986538334208,0.11519978461334733,0.0
95,0.76,0.0974948031774981,0.07728360853005531,0.14683885620710507,0.0
96,0.9,0.09699274375055425,0.06629412745782386,0.08618236569517101,-0.0
97,0.89,0.12461482554591195,0.06662297041684732,0.10659675266695573,0.0
98,0.72,0.1461448181391874,0.07562100013538182,0.09830730017599637,-0.0
99,0.79,0.12699336751204698,0.06248315796893762,0.11871800014098148,0.0
0,0.94,0.09269109023561466,0.010786529373233688,0.014022488185203795,1.0
1,0.84,0.10221285232648665,0.045782980805204654,0.08698766352988883,-0.0
2,0.92,0.07996154819984706,0.016050838609295615,0.020866090192084304,1.0
3,0.82,0.10784486310773599,0.053246453678253446,0.08519432588520552,-0.0
4,0.86,0.09687134554712766,0.01870985063977201,0.02432280583170361,1.0
5,0.92,0.12005450754042449,0.0333292832737076,0.043328068255819883,-0.0
6,0.83,0.1525570508528934,0.05069615708305855,0.06590500420797613,1.0
7,0.9,0.143536034720015,0.003898765484015926,0.005068395129220704,1.0
8,0.92,0.1310633492139419,0.007275281316805658,0.011640450106889053,1.0
9,0.93,0.12361637956791549,0.08129594057214791,0.13007350491543668,-0.0
10,0.82,0.15134942819133004,0.05798544305751892,0.07538107597477459,-0.0
11,0.87,0.08160727339251732,0.01591701609240725,0.030242330575573777,1.0
12,0.87,0.16017099152735004,0.04368584782411896,0.08300311086582601,1.0
13,0.83,0.08110409461649808,0.05521046782758932,0.08833674852414293,-0.0
14,0.9,0.1530493215988785,0.05118011876814766,0.09724222565948054,-0.0
15,0.78,0.11448064595605222,0.037961271103994866,0.04934965243519333,-0.0
16,0.77,0.13544349230174857,0.002720947980501182,0.004353516768801891,1.0
17,0.81,0.16278466279639775,0.0528505500380665,0.08456088006090641,-0.0
18,0.87,0.06854411397129442,0.008012460434934148,0.01522367482637488,1.0
19,0.89,0.09685919189971563,0.07524399951476833,0.12039039922362933,-0.0
20,0.72,0.07751542337678431,0.06034082147156788,0.11464756079597896,-0.0
21,0.96,0.09614239505631708,0.03539657601099864,0.04601554881429823,1.0
22,0.94,0.09018385894950932,0.017997733991674657,0.023397054189177053,1.0
23,0.8,0.13103247140630456,0.004289024111349776,0.006862438578159642,1.0
24,0.93,0.1487767718305537,0.03187116862227482,0.05099386979563971,-0.0
25,0.8,0.0909254053892711,0.06614734365717745,0.10583574985148392,-0.0
26,0.75,0.10592752088019326,0.07264177441564477,0.13801937138972506,-0.0
27,0.82,0.07678937118169149,0.05590814831611991,0.07268059281095589,-0.0
28,0.85,0.07326245147205797,0.015591349176242051,0.029623563434859897,-0.0
29,0.86,0.08123756937276957,0.016997858057746527,0.032295930309718404,1.0
30,0.98,0.071375772392406,0.04495086105336329,0.05843611936937228,1.0
31,0.92,0.1491704012256505,0.019614685978649814,0.02549909177224476,1.0
32,0.84,0.09441366567409452,0.07552132254327895,0.12083411606924632,-0.0
33,0.84,0.1334817707825841,0.030671411662324406,0.05827568215841637,-0.0
34,0.82,0.14167118079929433,0.0632504431277913,0.10120070900446608,-0.0
35,0.85,0.0891466986961495,0.010247573719822644,0.013321845835769435,1.0
36,0.82,0.11058965252708083,0.06045138608295658,0.1148576335576175,-0.0
37,0.83,0.127882978648121,0.018315911546742242,0.029305458474787587,1.0
38,0.92,0.11040995990614551,0.04762757446045296,0.061915846798588844,-0.0
39,0.96,0.12719358770358757,0.05592326226453263,0.07270024094389242,-0.0
40,0.86,0.07271282600032494,0.039304199268067185,0.0628867188289075,-0.0
41,0.81,0.15105142820137188,0.03947012530875072,0.05131116290137594,1.0
42,0.91,0.16428636268141494,0.07959316993413754,0.10347112091437881,-0.0
43,0.91,0.16161949542243567,0.03687373432924612,0.07006009522556764,-0.0
44,0.82,0.14466588524443336,0.04634226902239362,0.0741476304358298,-0.0
45,0.78,0.12444043281302097,0.012774905876500757,0.024272321165351437,1.0
46,0.81,0.08670945678546085,0.043854965502560225,0.057011455153328304,-0.0
47,0.78,0.07562931584635935,0.054085396873695554,0.08653663499791288,-0.0
48,0.88,0.10890461356012286,0.031210503959050433,0.0499368063344807,-0.0
49,0.83,0.08479560136200036,0.008549528418363898,0.01367924546938224,1.0
50,0.97,0.12653488355417192,0.017539476938988385,0.0228013200206849,1.0
51,0.83,0.15833040042329902,0.051715409805395324,0.06723003274701393,-0.0
52,0.91,0.09223541834517057,0.05604202214297099,0.0896672354287536,-0.0
53,0.88,0.12366859119394821,0.07209633252982715,0.13698303180667157,-0.0
54,0.9,0.08747920540798838,0.05443112485553429,0.07076046231219457,-0.0
55,0.81,0.16170081880986165,0.014019195220902681,0.018224953787173488,1.0
56,0.92,0.13012635943409456,0.015470877145800655,0.029394666577021247,1.0
57,0.88,0.12492578558563944,0.07346230461282964,0.1175396873805274,-0.0
58,0.93,0.11636455286277321,0.04260601188347409,0.08095142257860077,-0.0
59,0.71,0.08854798095449438,0.04066327547668772,0.07726022340570667,-0.0
60,0.71,0.1591352935117504,0.08080542196584115,0.15353030173509816,-0.0
61,0.78,0.11355080809078913,0.03328479468841242,0.053255671501459864,1.0
62,0.89,0.16095219604422295,0.07020622694093753,0.0912680950232188,-0.0
63,0.77,0.142397383642985,0.028331768151020745,0.053830359486939414,-0.0
64,0.81,0.1541846678506148,0.02931309408764811,0.05569487876653141,1.0
65,0.93,0.09736466319499526,0.07708637546927388,0.12333820075083822,-0.0
66,0.93,0.1293945818805815,0.04413916210517424,0.0706226593682788,-0.0
67,0.89,0.1252530840333345,0.07366560480691682,0.09576528624899186,-0.0
68,0.91,0.0719898647339291,0.053742902592008784,0.08598864414721405,-0.0
69,0.87,0.1504833077695555,0.025171354105740833,0.04027416656918533,1.0
70,0.92,0.09462298917893872,0.07915489787518881,0.10290136723774546,-0.0
71,0.9,0.10704504543479788,0.06115612172666359,0.07950295824466268,-0.0
72,0.85,0.06608016849052184,0.03402831461186191,0.04423680899542049,1.0
73,0.73,0.10330961451640704,0.01240736013298161,0.019851776212770577,1.0
74,0.84,0.07516588108714058,0.0685713235706578,0.13028551478424982,-0.0
75,0.94,0.09279429631008253,0.018078775605424646,0.034349673650306826,1.0
76,0.87,0.1478096722700551,0.06232016497198194,0.1184083134467657,-0.0
77,0.77,0.08376204783448217,0.04825626853805678,0.0627331490994738,-0.0
78,0.83,0.13791917191855826,0.039172162539457885,0.05092381130129526,-0.0
79,0.86,0.09548385265263365,0.007403542866371764,0.011845668586194824,1.0
80,1.02,0.1277453347682477,0.004585356495298469,0.008712177341067093,1.0
81,0.84,0.14681068605849312,0.06740422015143238,0.10784675224229182,-0.0
82,0.9,0.0898676341329584,0.06948779594639798,0.11118047351423678,-0.0
83,0.8,0.07934722166730153,0.033433054066696076,0.0434629702867049,1.0
84,0.89,0.15839597878389927,0.06426150000937014,0.10281840001499223,-0.0
85,0.85,0.09778120350483142,0.05743639797528686,0.07466731736787292,-0.0
86,0.86,0.1429301009931297,0.00362823855860327,0.0068936532613462125,1.0
87,0.85,0.09038902799503246,0.011012012756863237,0.01761922041098118,1.0
88,0.9,0.16176295196454132,0.0077095182380579955,0.01464808465231019,1.0
89,0.81,0.1577342480295508,0.01793673656316366,0.023317757532112758,1.0
90,0.79,0.08752874339540306,0.0457858833222025,0.08699317831218474,-0.0
91,0.81,0.14911550386991718,0.038171441161891397,0.07252573820759364,-0.0
92,0.85,0.08386546577900027,0.0690709471121402,0.13123479951306635,-0.0
93,0.96,0.14938762641131237,0.04341461304365645,0.05643899695675338,1.0
94,0.78,0.06880337431997131,0.019562012513575387,0.03129922002172062,-0.0
95,0.85,0.09871809080059238,0.03305617752175509,0.05288988403480814,-0.0
96,1.0,0.06591216566321072,0.018161110224639548,0.023609443292031414,1.0
97,0.79,0.15086710555426935,0.02382866829089736,0.03812586926543578,1.0
98,0.82,0.09410770322591384,0.042907211631346455,0.06865153861015433,-0.0
99,0.8,0.12166318788320647,0.027150204211673048,0.04344032673867688,1.0
0,0.79,0.07756137774005234,0.021695937023145307,0.03471349923703249,1.0
1,0.79,0.051372363767299645,0.024484925312433944,0.046521358093624496,-0.0
2,0.86,0.06851782812233706,0.026138128457050748,0.033979566994165974,0.0
3,0.76,0.057966699709308754,0.03867480527187935,0.050277246853443154,1.0
4,0.82,0.05379931130475127,0.016193975090893025,0.030768552672696747,1.0
5,0.79,0.07419519375021956,0.005990413612384495,0.007787537696099843,1.0
6,0.82,0.04280627123603179,0.018688753027101542,0.03550863075149293,0.0
7,0.82,0.05818705210031531,0.03928142485259034,0.051065852308367445,-0.0
8,0.86,0.061396664332070694,0.0017938312687291172,0.0023319806493478524,1.0
9,0.81,0.06121025152578129,0.03602270280119894,0.06844313532227797,0.0
10,0.8,0.0413451913507953,0.02137572472166772,0.034201159554668355,0.0
11,0.9,0.03142521885060591,0.03849024009375134,0.07313145617812755,-0.0
12,0.85,0.036854778784436486,0.01430169158030666,0.01859219905439866,0.0
13,0.85,0.06117258070153904,0.016357354465674503,0.021264560805376854,1.0
14,0.81,0.04365788876458095,0.03201915507440963,0.0608363946413783,0.0
15,0.78,0.057866784744729026,0.011641502157984769,0.018626403452775633,1.0
16,0.83,0.03493123066193376,0.022726305622326273,0.04317998068241992,-0.0
17,0.79,0.040167949156926945,0.011588362368365128,0.02201788849989374,1.0
18,0.87,0.052482939003222186,0.03550458171640968,0.04615595623133259,0.0
19,0.94,0.06581059212420796,0.02458032714596172,0.03932852343353876,1.0
20,0.77,0.06820674077764458,0.005807150958864141,0.009291441534182626,1.0
21,0.95,0.061401230315785524,0.034802750261142434,0.0556844004178279,-0.0
22,0.89,0.050843535894624245,0.020451764329050662,0.026587293627765858,1.0
23,0.85,0.04054480716165048,0.01022313448864737,0.016357015181835792,1.0
24,0.92,0.034597751297060615,0.005387514576008971,0.0070037689488116625,1.0
25,0.87,0.0325669603376016,0.016679784511628118,0.03169159057209342,1.0
26,0.91,0.061092540266843486,0.020404714189164667,0.02652612844591407,1.0
27,0.84,0.03488141783621235,0.021101117050149276,0.02743145216519406,1.0
28,0.76,0.04643932624726263,0.01909557340995425,0.030552917455926806,1.0
29,0.78,0.03974234418262088,0.020688610866193047,0.03930836064576679,1.0
30,0.94,0.03280837661326963,0.03757095624489392,0.07138481686529845,-0.0
31,0.87,0.052829052035631874,0.013884908156942223,0.01805038060402489,1.0
32,0.87,0.07722288462078232,0.03713696473322705,0.048278054153195166,-0.0
33,0.88,0.0646596071189695,0.01918204092796468,0.03069126548474349,1.0
34,0.9,0.07633599660967173,0.010933241044967705,0.017493185671948328,1.0
35,0.94,0.0405157135226811,0.010628176355207077,0.017005082168331322,1.0
36,0.94,0.05748556704353047,0.03547297705410892,0.06739865640280694,-0.0
37,0.8,0.07878636381680504,0.007382963644622547,0.009597852738009312,1.0
38,0.88,0.03194687248645714,0.03290007366691415,0.06251013996713688,-0.0
39,0.8,0.06989709488596184,0.011836261917217306,0.02248889764271288,1.0
40,0.89,0.07372069633775959,0.009536119357315059,0.012396955164509577,1.0
41,0.82,0.07826062031621034,0.01928633252440927,0.030858132039054836,1.0
42,0.91,0.07596257782686958,0.035632914360206484,0.06770253728439232,-0.0
43,0.85,0.06975014257332335,0.012403271372789267,0.01984523419646283,1.0
44,0.92,0.0455516869369605,0.026441910185611178,0.04230705629697788,1.0
45,0.91,0.07373879122986478,0.01247956259411579,0.023711168928819998,1.0
46,0.86,0.05022460015193727,0.033022118197464874,0.0528353891159438,0.0
47,0.85,0.04412112785065663,0.01526422642483895,0.029002030207194,1.0
48,0.85,0.03683344343067732,0.006168095668080693,0.008018524368504901,1.0
